Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1738353600000,102312.31000000,102312.31000000,102059.02000000,102118.09000000,330.23745000,1738354499999,33741183.08203400,101202,151.76358000,15505826.67506360,0
1738354500000,102118.10000000,102271.67000000,101694.87000000,101938.43000000,637.49710000,1738355399999,64979618.57749080,135835,269.98581000,27515377.70621260,0
1738355400000,101938.42000000,102321.42000000,101770.15000000,101855.27000000,443.10957000,1738356299999,45202982.16313720,116193,210.56497000,21478711.54772610,0
1738356300000,101855.26000000,102077.77000000,101603.23000000,101680.02000000,598.69625000,1738357199999,60953199.66475070,102136,254.20378000,25878443.01006570,0
1738357200000,101680.02000000,101948.96000000,101617.47000000,101654.83000000,263.40980000,1738358099999,26796821.53891340,63874,115.31257000,11731487.34339900,0
1738358100000,101654.84000000,101863.15000000,101608.00000000,101625.31000000,287.54566000,1738358999999,29243995.94203660,49842,141.02688000,14343071.24797910,0
1738359000000,101625.32000000,101958.88000000,101560.00000000,101896.01000000,294.74595000,1738359899999,30004021.18689830,47515,149.45517000,15212198.40039650,0
1738359900000,101896.01000000,102166.11000000,101784.68000000,102148.73000000,201.87326000,1738360799999,20599474.94200870,45898,97.78765000,9977463.29544130,0
1738360800000,102148.72000000,102241.64000000,101918.46000000,101995.10000000,173.91737000,1738361699999,17754186.25319300,38624,82.90288000,8463114.03666550,0
1738361700000,101995.10000000,102380.66000000,101949.39000000,102366.06000000,148.55783000,1738362599999,15184720.82673640,23943,100.24417000,10246741.87900290,0
1738362600000,102366.07000000,102480.00000000,102241.24000000,102473.48000000,220.67319000,1738363499999,22595656.97910920,26094,108.91384000,11151297.86516130,0
1738363500000,102473.49000000,102482.94000000,102050.00000000,102261.30000000,216.80883000,1738364399999,22164185.62585200,29670,107.89176000,11026210.64239560,0
1738364400000,102261.29000000,102261.29000000,101955.00000000,102143.20000000,240.07910000,1738365299999,24508607.78863900,37607,79.37145000,8104419.59999860,0
1738365300000,102143.21000000,102268.05000000,102119.12000000,102268.05000000,124.31224000,1738366199999,12706064.69672750,14334,92.05155000,9408753.88110200,0
1738366200000,102268.04000000,102290.99000000,102089.84000000,102290.99000000,89.04151000,1738367099999,9100515.63458350,21627,48.63473000,4970693.59451260,0
1738367100000,102290.99000000,102439.31000000,102230.04000000,102429.56000000,133.87954000,1738367999999,13706163.68207210,20731,75.11890000,7690455.23380250,0
1738368000000,102429.56000000,102570.64000000,102274.50000000,102531.98000000,140.40530000,1738368899999,14384414.55776550,33542,76.85983000,7873699.12627080,0
1738368900000,102531.98000000,102575.06000000,102274.50000000,102282.28000000,130.71293000,1738369799999,13388193.59122070,21465,50.96553000,5219681.90340240,0
1738369800000,102282.29000000,102499.00000000,102213.07000000,102458.65000000,130.45236000,1738370699999,13362140.37279810,20605,102.44672000,10494481.77010440,0
1738370700000,102458.64000000,102515.00000000,102354.97000000,102494.94000000,136.55117000,1738371599999,13994025.40300970,21573,95.42145000,9779656.24718260,0
1738371600000,102494.94000000,102612.37000000,102460.33000000,102606.03000000,105.60574000,1738372499999,10827795.31884350,26046,57.23431000,5868176.35873670,0
1738372500000,102606.03000000,102710.38000000,102550.00000000,102710.38000000,117.32010000,1738373399999,12042680.68929230,22927,78.26852000,8034323.50218620,0
1738373400000,102710.37000000,102780.27000000,102613.14000000,102778.00000000,147.65290000,1738374299999,15168860.15426380,23274,102.87048000,10568805.80833990,0
1738374300000,102778.99000000,102779.00000000,102532.50000000,102566.00000000,130.85956000,1738375199999,13430363.65934830,19285,42.30515000,4340818.98708540,0
1738375200000,102566.00000000,102697.17000000,102408.95000000,102684.15000000,132.58634000,1738376099999,13596389.96229870,26693,66.39087000,6808440.09603210,0
1738376100000,102684.15000000,102783.71000000,102684.14000000,102706.53000000,68.41081000,1738376999999,7027844.84787690,13690,41.30415000,4243238.76529030,0
1738377000000,102706.53000000,102711.69000000,102588.23000000,102662.33000000,71.03783000,1738377899999,7291517.62688320,15004,24.95056000,2561014.62048360,0
1738377900000,102662.34000000,102702.59000000,102400.00000000,102467.77000000,164.00020000,1738378799999,16813595.25523470,23209,94.41806000,9679166.11440130,0
1738378800000,102466.96000000,102518.42000000,102300.00000000,102425.61000000,104.57611000,1738379699999,10709478.23710180,21562,37.14203000,3803800.99670740,0
1738379700000,102425.62000000,102438.81000000,102334.01000000,102346.00000000,47.30216000,1738380599999,4843054.17907550,15125,17.53744000,1795525.75347440,0
1738380600000,102346.00000000,102360.00000000,102198.52000000,102261.22000000,111.31208000,1738381499999,11384233.86882970,19577,51.53028000,5269885.38191940,0
1738381500000,102261.22000000,102289.99000000,102218.34000000,102249.19000000,71.55726000,1738382399999,7317927.40733740,12570,45.60567000,4663998.04448370,0
1738382400000,102249.19000000,102331.16000000,102118.56000000,102201.01000000,105.88332000,1738383299999,10825707.00500170,24529,67.66062000,6918130.26365800,0
1738383300000,102201.00000000,102259.97000000,102170.33000000,102238.06000000,65.89905000,1738384199999,6736461.83526270,12655,33.83591000,3458812.78707790,0
1738384200000,102238.07000000,102503.03000000,102236.55000000,102493.77000000,99.88593000,1738385099999,10229413.89103810,18686,73.16751000,7492744.01693580,0
1738385100000,102493.77000000,102493.77000000,102310.86000000,102316.16000000,50.62701000,1738385999999,5184164.51693120,14180,18.29230000,1873032.34098900,0
1738386000000,102316.15000000,102382.25000000,102235.29000000,102352.40000000,90.49733000,1738386899999,9260974.85954250,9317,36.44897000,3729793.01231790,0
1738386900000,102352.39000000,102479.48000000,102348.00000000,102479.47000000,45.36391000,1738387799999,4646628.58553530,14263,26.96453000,2761779.74359670,0
1738387800000,102479.47000000,102588.57000000,102437.11000000,102549.01000000,55.41665000,1738388699999,5680968.90702050,11995,26.54068000,2720899.66064300,0
1738388700000,102549.02000000,102551.56000000,102481.50000000,102500.00000000,63.40708000,1738389599999,6499492.83009260,10139,35.62854000,3651936.45986430,0
1738389600000,102500.00000000,102577.12000000,102429.59000000,102429.60000000,51.62716000,1738390499999,5291913.38956450,12446,21.25025000,2178083.09449870,0
1738390500000,102429.59000000,102429.59000000,102313.72000000,102354.90000000,52.48607000,1738391399999,5373448.12592230,12564,12.83311000,1313714.69819130,0
1738391400000,102354.89000000,102446.14000000,102250.00000000,102294.07000000,60.80456000,1738392299999,6222660.29556730,17489,26.44978000,2706848.96709630,0
1738392300000,102294.07000000,102402.91000000,102184.46000000,102402.91000000,67.05304000,1738393199999,6859502.81691700,17712,32.78684000,3354885.78692970,0
1738393200000,102402.91000000,102494.69000000,102369.26000000,102443.36000000,52.95905000,1738394099999,5425266.17664660,11291,24.94725000,2555623.33286950,0
1738394100000,102443.36000000,102443.37000000,102265.55000000,102301.44000000,69.47769000,1738394999999,7111489.41391690,13730,18.43785000,1886994.62149260,0
1738395000000,102301.44000000,102380.00000000,102196.07000000,102196.08000000,58.18072000,1738395899999,5950277.53331150,14271,27.28714000,2790723.06692800,0
1738395900000,102196.08000000,102273.33000000,102161.82000000,102166.49000000,62.64944000,1738396799999,6402558.60508580,12829,28.72763000,2935962.38263520,0
1738396800000,102166.49000000,102276.99000000,102166.48000000,102205.63000000,66.35876000,1738397699999,6782615.60082830,17041,29.81480000,3047291.67541930,0
1738397700000,102205.64000000,102205.64000000,101952.00000000,102009.26000000,300.11995000,1738398599999,30622919.67732060,33453,45.02502000,4594167.11082950,0
1738398600000,102009.27000000,102051.98000000,101911.78000000,102011.05000000,126.38383000,1738399499999,12890197.46768110,26720,44.47060000,4535327.70187770,0
1738399500000,102011.06000000,102053.14000000,101836.43000000,102016.85000000,156.78763000,1738400399999,15984756.53872990,27598,50.58228000,5157992.06620730,0
1738400400000,102016.85000000,102016.85000000,101800.01000000,101800.01000000,121.34335000,1738401299999,12363378.62882750,24698,55.22069000,5625238.10337580,0
1738401300000,101800.02000000,101939.99000000,101800.01000000,101865.14000000,71.34585000,1738402199999,7267678.75072680,24722,39.32423000,4005472.23134000,0
1738402200000,101865.14000000,101889.99000000,101601.38000000,101620.29000000,203.11352000,1738403099999,20658658.28235790,36770,59.83300000,6085595.75695990,0
1738403100000,101620.29000000,101692.50000000,101412.00000000,101675.99000000,242.20532000,1738403999999,24597038.31591770,52436,87.38251000,8875584.02312280,0
1738404000000,101675.99000000,101883.33000000,101675.99000000,101820.00000000,104.74573000,1738404899999,10662954.02639440,30134,64.79657000,6595926.81759050,0
1738404900000,101820.01000000,101939.49000000,101708.08000000,101872.03000000,111.13195000,1738405799999,11315586.25350200,21213,62.63050000,6377267.56512900,0
1738405800000,101872.02000000,101984.99000000,101776.00000000,101776.00000000,97.55314000,1738406699999,9939778.06086710,20685,42.45990000,4326873.45279490,0
1738406700000,101776.01000000,101833.63000000,101626.82000000,101638.00000000,98.44375000,1738407599999,10013085.91383370,21382,36.25753000,3688014.30358000,0
1738407600000,101638.00000000,101881.44000000,101638.00000000,101881.43000000,76.35855000,1738408499999,7770030.23721910,22466,51.12590000,5202713.78005380,0
1738408500000,101881.43000000,102026.79000000,101881.43000000,101980.68000000,79.39119000,1738409399999,8094565.70023710,22821,41.05727000,4186032.35845050,0
1738409400000,101980.67000000,102048.00000000,101900.00000000,101959.99000000,114.68458000,1738410299999,11695105.31423330,20560,60.29671000,6148301.73764250,0
1738410300000,101959.99000000,102055.98000000,101879.75000000,102028.81000000,59.17794000,1738411199999,6034700.47050550,15488,34.55412000,3524000.00038980,0
1738411200000,102028.82000000,102150.00000000,102009.12000000,102096.94000000,105.72457000,1738412099999,10794889.46816350,20147,75.82617000,7742350.01731660,0
1738412100000,102096.93000000,102205.30000000,102041.99000000,102178.60000000,115.58653000,1738412999999,11806031.84747880,22735,65.27659000,6667638.23896240,0
1738413000000,102178.61000000,102290.00000000,102156.22000000,102238.93000000,143.08392000,1738413899999,14629987.80761300,22181,84.38027000,8628291.05275400,0
1738413900000,102238.93000000,102329.01000000,102219.54000000,102277.71000000,85.39133000,1738414799999,8733211.88071700,21528,47.80153000,4888786.42651080,0
1738414800000,102277.71000000,102277.71000000,102163.56000000,102257.96000000,69.26993000,1738415699999,7081472.26440810,18354,34.35014000,3511708.29577270,0
1738415700000,102257.96000000,102278.00000000,102203.09000000,102246.00000000,86.34566000,1738416599999,8828955.94136300,16956,36.08596000,3689850.17152250,0
1738416600000,102245.99000000,102284.46000000,102191.66000000,102196.08000000,89.26420000,1738417499999,9127282.76301560,15607,38.18768000,3904640.34387410,0
1738417500000,102196.08000000,102196.08000000,101799.90000000,101869.02000000,202.96768000,1738418399999,20695260.59499520,40630,56.27812000,5737868.80494190,0
1738418400000,101869.04000000,102084.89000000,101812.00000000,101960.79000000,124.29971000,1738419299999,12672915.98994970,30911,77.17702000,7868443.55204360,0
1738419300000,101960.78000000,102119.24000000,101855.97000000,102111.18000000,89.16962000,1738420199999,9092150.13352470,27385,44.59241000,4548098.06241330,0
1738420200000,102111.17000000,102173.45000000,102021.60000000,102025.37000000,115.69871000,1738421099999,11812629.93752670,18905,51.95456000,5304719.13643050,0
1738421100000,102025.38000000,102035.58000000,101827.52000000,101827.53000000,105.11205000,1738421999999,10711305.65091510,21306,41.12370000,4190138.85053510,0
1738422000000,101827.53000000,102059.66000000,101730.79000000,101919.05000000,141.91084000,1738422899999,14462333.00818630,37058,77.18428000,7867726.98509160,0
1738422900000,101919.04000000,102005.34000000,101790.01000000,102005.33000000,61.15915000,1738423799999,6232938.20969260,23237,32.35561000,3297560.01375700,0
1738423800000,102005.34000000,102120.54000000,101959.57000000,102078.44000000,81.44915000,1738424699999,8313277.53674960,25012,40.83799000,4168669.65593810,0
1738424700000,102078.44000000,102185.94000000,102020.00000000,102073.89000000,88.24214000,1738425599999,9010481.64750200,23879,50.95101000,5202970.84898690,0
1738425600000,102073.89000000,102209.98000000,102039.21000000,102063.38000000,80.45881000,1738426499999,8216948.68148800,27553,37.40331000,3819990.79611570,0
1738426500000,102063.39000000,102119.15000000,101906.59000000,102086.24000000,104.81909000,1738427399999,10688118.26885310,27343,47.64674000,4858355.66452630,0
1738427400000,102086.24000000,102113.91000000,102023.55000000,102024.01000000,40.88105000,1738428299999,4172346.57579870,18032,20.53446000,2095704.48171880,0
1738428300000,102024.00000000,102072.80000000,101863.77000000,101892.32000000,87.68776000,1738429199999,8941238.84851670,18951,43.99811000,4485890.62829480,0
1738429200000,101892.32000000,102174.54000000,101892.32000000,102117.64000000,99.99179000,1738430099999,10208752.53536050,29056,57.83097000,5903955.14682220,0
1738430100000,102117.65000000,102297.99000000,102078.41000000,102212.44000000,137.46077000,1738430999999,14053775.76628720,22603,87.55888000,8951761.83833810,0
1738431000000,102212.45000000,102232.01000000,102094.00000000,102141.41000000,43.66542000,1738431899999,4461317.26216260,13250,16.62229000,1698242.82852770,0
1738431900000,102141.42000000,102287.30000000,102141.04000000,102262.49000000,39.78398000,1738432799999,4067224.92364110,15078,20.25862000,2071105.75302560,0
1738432800000,102262.50000000,102279.52000000,102209.99000000,102233.23000000,44.72035000,1738433699999,4572787.99953210,15386,22.66942000,2318066.80118600,0
1738433700000,102233.24000000,102239.99000000,102107.93000000,102154.24000000,55.33984000,1738434599999,5653452.69074610,17963,15.61800000,1595426.19585120,0
1738434600000,102154.23000000,102200.79000000,102044.00000000,102102.08000000,54.47153000,1738435499999,5561426.89647670,16655,21.77548000,2223136.14665580,0
1738435500000,102102.07000000,102154.24000000,101965.24000000,102003.70000000,56.61656000,1738436399999,5776696.40912700,21304,20.26098000,2067259.66557940,0
1738436400000,102003.70000000,102023.63000000,101799.82000000,101872.00000000,121.81572000,1738437299999,12412407.39678750,27330,38.47398000,3920185.78964060,0
1738437300000,101872.01000000,102004.49000000,101777.56000000,101806.86000000,103.20805000,1738438199999,10512946.44555860,34428,49.93447000,5086868.04067530,0
1738438200000,101806.86000000,101856.44000000,101489.18000000,101557.32000000,270.05769000,1738439099999,27454852.64343290,46747,79.29721000,8062110.00490090,0
1738439100000,101557.32000000,101702.66000000,101448.00000000,101669.60000000,131.60217000,1738439999999,13369900.01628310,38065,64.43509000,6547590.73917560,0
1738440000000,101669.60000000,101669.60000000,101233.01000000,101292.83000000,304.71818000,1738440899999,30895252.19539480,70643,95.86549000,9719686.94644200,0
1738440900000,101292.82000000,101531.25000000,101151.25000000,101215.93000000,423.23426000,1738441799999,42915381.77169230,69539,147.50554000,14957070.34763560,0
1738441800000,101215.93000000,101326.91000000,101110.00000000,101298.64000000,265.36740000,1738442699999,26849850.71597450,62411,141.79014000,14346481.30976800,0
1738442700000,101298.64000000,101532.39000000,101000.00000000,101333.34000000,289.82631000,1738443599999,29312903.79798990,62160,97.85275000,9902104.57564680,0
1738443600000,101333.34000000,101529.99000000,101176.70000000,101473.74000000,136.51323000,1738444499999,13846121.17300960,42203,73.78284000,7483974.58573240,0
1738444500000,101473.75000000,101578.04000000,101444.90000000,101480.68000000,141.75027000,1738445399999,14387144.97970700,29748,73.12430000,7421810.42720880,0
1738445400000,101480.68000000,101490.20000000,101247.96000000,101370.62000000,116.85363000,1738446299999,11847537.85956430,30717,59.13738000,5996424.62936360,0
1738446300000,101370.61000000,101388.00000000,101001.00000000,101199.82000000,229.33179000,1738447199999,23212773.76847870,47793,90.79579000,9191442.81151420,0
1738447200000,101199.81000000,101428.00000000,101052.35000000,101070.05000000,148.36172000,1738448099999,15027737.94640070,40661,65.22611000,6606269.53599620,0
1738448100000,101070.04000000,101118.72000000,100666.00000000,100730.00000000,388.62778000,1738448999999,39207764.95968470,64389,130.40419000,13155606.78563630,0
1738449000000,100730.00000000,100929.12000000,100555.00000000,100902.22000000,279.65006000,1738449899999,28145361.85718450,54735,137.65100000,13854917.16130800,0
1738449900000,100902.21000000,100968.18000000,100510.00000000,100666.91000000,203.06913000,1738450799999,20450481.22520000,46515,80.53666000,8112153.17515140,0
1738450800000,100666.90000000,100684.00000000,100384.00000000,100389.11000000,490.37271000,1738451699999,49293496.15513500,66327,226.18479000,22735353.64663020,0
1738451700000,100389.11000000,100560.61000000,100279.51000000,100517.70000000,431.53871000,1738452599999,43306636.25317640,61467,208.08925000,20883843.34739580,0
1738452600000,100517.69000000,100871.45000000,100462.90000000,100818.02000000,220.78187000,1738453499999,22240246.33070490,50040,127.74922000,12868100.82487070,0
1738453500000,100818.02000000,100839.45000000,100600.88000000,100635.65000000,151.99875000,1738454399999,15309726.04836130,31433,70.17522000,7069188.66423820,0
1738454400000,100635.66000000,100898.00000000,100500.00000000,100849.98000000,224.98670000,1738455299999,22652524.89405830,43999,124.75021000,12565442.18267070,0
1738455300000,100849.98000000,101180.01000000,100778.53000000,101150.47000000,131.11613000,1738456199999,13238251.48083020,44171,72.21307000,7291399.15365690,0
1738456200000,101150.46000000,101266.10000000,101058.82000000,101250.38000000,173.99392000,1738457099999,17602606.96694270,34207,98.74163000,9989760.29177560,0
1738457100000,101250.38000000,101288.51000000,101137.25000000,101243.86000000,94.99244000,1738457999999,9615306.80918190,23899,51.62661000,5225546.41248320,0
1738458000000,101243.86000000,101390.87000000,101185.82000000,101353.75000000,84.02663000,1738458899999,8511965.88672710,26039,50.79157000,5145333.58565010,0
1738458900000,101353.75000000,101456.60000000,101319.60000000,101374.59000000,99.35818000,1738459799999,10072479.85568540,22993,43.80542000,4440625.11339600,0
1738459800000,101374.60000000,101381.12000000,101209.51000000,101372.53000000,72.06062000,1738460699999,7301450.09764970,25419,35.48286000,3595311.04471620,0
1738460700000,101372.52000000,101382.25000000,101165.10000000,101248.38000000,101.33008000,1738461599999,10261843.41615950,25570,41.56879000,4209321.92389700,0
1738461600000,101248.38000000,101271.32000000,100919.10000000,100930.22000000,175.09922000,1738462499999,17697387.62840100,31866,56.25963000,5687300.67038230,0
1738462500000,100930.23000000,101092.00000000,100769.18000000,100930.32000000,148.97119000,1738463399999,15032548.97747210,35765,76.58016000,7727117.52448350,0
1738463400000,100930.33000000,100930.33000000,100648.30000000,100774.80000000,141.16126000,1738464299999,14224321.42816720,41121,63.32369000,6380100.30597270,0
1738464300000,100774.80000000,100774.80000000,100425.00000000,100452.16000000,246.21575000,1738465199999,24767247.81669520,57057,90.23951000,9076349.87359130,0
1738465200000,100452.16000000,100755.93000000,99835.02000000,99976.63000000,1274.40356000,1738466099999,127589506.86500040,128765,357.23751000,35791403.67295310,0
1738466100000,99976.63000000,100156.17000000,99418.50000000,99612.00000000,750.16074000,1738466999999,74819268.43217730,120910,290.41891000,28970138.36073350,0
1738467000000,99611.99000000,99754.69000000,99349.90000000,99493.52000000,428.05822000,1738467899999,42614828.75958220,113436,176.01630000,17526384.75352240,0
1738467900000,99493.51000000,99722.14000000,99148.91000000,99206.86000000,419.41174000,1738468799999,41701345.36713940,91892,182.98900000,18196075.47814120,0
1738468800000,99206.85000000,99555.23000000,99031.19000000,99276.99000000,367.47517000,1738469699999,36486621.40230680,116212,170.04151000,16885020.01102720,0
1738469700000,99277.00000000,99681.67000000,99077.74000000,99539.09000000,419.51827000,1738470599999,41684920.14371130,77144,212.82236000,21150557.94412230,0
1738470600000,99539.08000000,99794.13000000,99465.62000000,99764.87000000,243.44926000,1738471499999,24266596.79052290,52992,128.79135000,12839313.73307310,0
1738471500000,99764.87000000,99884.00000000,99538.37000000,99538.60000000,216.92182000,1738472399999,21632275.36679420,52061,93.18404000,9294116.84121820,0
1738472400000,99538.60000000,99804.00000000,99500.00000000,99658.00000000,139.54281000,1738473299999,13911237.31381080,47528,67.54163000,6733710.83005660,0
1738473300000,99658.22000000,99982.38000000,99600.00000000,99820.64000000,178.21400000,1738474199999,17794068.00768730,43602,91.67222000,9153320.74486150,0
1738474200000,99820.64000000,100264.47000000,99804.01000000,100239.99000000,254.91304000,1738475099999,25520724.40211500,44864,139.69392000,13984623.78978670,0
1738475100000,100239.99000000,100342.69000000,100126.81000000,100259.53000000,141.55887000,1738475999999,14189981.38327960,29487,75.61743000,7578920.79249090,0
1738476000000,100259.53000000,100364.00000000,100094.69000000,100292.00000000,171.05382000,1738476899999,17142786.94698620,38251,81.89464000,8207473.35031320,0
1738476900000,100292.01000000,100515.99000000,100208.82000000,100488.01000000,196.61994000,1738477799999,19738405.51608250,34733,138.68102000,13923389.45683320,0
1738477800000,100488.01000000,100488.02000000,100319.86000000,100463.65000000,137.61188000,1738478699999,13816081.75611910,31719,56.31669000,5654274.87767780,0
1738478700000,100463.64000000,100463.64000000,100238.90000000,100265.15000000,147.31858000,1738479599999,14778175.65477240,33761,62.97133000,6317009.89144160,0
1738479600000,100265.15000000,100277.54000000,100080.00000000,100244.02000000,181.53685000,1738480499999,18187732.58441410,40843,55.27411000,5536874.32359270,0
1738480500000,100244.01000000,100260.25000000,99781.62000000,99886.45000000,156.38308000,1738481399999,15635990.02257160,38636,65.12785000,6510611.07406430,0
1738481400000,99886.46000000,99959.65000000,99649.51000000,99766.22000000,305.73508000,1738482299999,30510168.12078190,44222,115.81025000,11555617.03876510,0
1738482300000,99766.21000000,99836.23000000,99565.60000000,99643.30000000,220.93091000,1738483199999,22023095.21289850,37451,58.24756000,5808916.91314300,0
1738483200000,99643.30000000,99842.29000000,99400.24000000,99412.75000000,238.96116000,1738484099999,23806962.96649030,46341,91.05329000,9073610.05110720,0
1738484100000,99412.75000000,99820.34000000,99315.91000000,99753.74000000,345.45117000,1738484999999,34376879.41160170,55715,146.70515000,14605173.04880610,0
1738485000000,99753.74000000,100100.00000000,99753.74000000,100000.01000000,209.12795000,1738485899999,20909078.83237640,47645,139.43066000,13940894.32639560,0
1738485900000,100000.01000000,100057.31000000,99655.50000000,99831.04000000,124.32960000,1738486799999,12417738.65558280,40831,53.27293000,5320130.90921340,0
1738486800000,99831.05000000,99831.05000000,99574.08000000,99771.08000000,150.82975000,1738487699999,15035071.29428800,36626,71.45521000,7121378.06989930,0
1738487700000,99771.08000000,99774.59000000,99352.94000000,99562.01000000,277.17918000,1738488599999,27590690.04670130,38599,104.36171000,10388296.99761320,0
1738488600000,99562.00000000,99852.00000000,99495.14000000,99816.68000000,124.35635000,1738489499999,12389666.94102080,39802,61.93241000,6171508.51965090,0
1738489500000,99816.68000000,99864.02000000,99588.24000000,99690.78000000,162.29951000,1738490399999,16182641.87302010,26935,45.44547000,4531392.39809570,0
1738490400000,99690.78000000,99694.72000000,99280.00000000,99280.00000000,286.72301000,1738491299999,28521087.65466960,47703,105.51766000,10499519.00814910,0
1738491300000,99280.01000000,99488.51000000,99200.00000000,99368.33000000,332.15946000,1738492199999,32994478.27522290,43405,142.31261000,14140383.96237030,0
1738492200000,99368.33000000,99514.05000000,99276.43000000,99469.48000000,159.09206000,1738493099999,15810211.31082500,47815,66.03398000,6562692.63593050,0
1738493100000,99469.49000000,99644.49000000,99386.00000000,99417.06000000,201.97704000,1738493999999,20106773.68321520,36023,112.46749000,11198333.85026280,0
1738494000000,99417.07000000,99604.00000000,99320.00000000,99343.18000000,172.59579000,1738494899999,17163857.00066000,36807,59.44381000,5912969.00037080,0
1738494900000,99343.18000000,99374.62000000,99000.00000000,99006.01000000,323.58512000,1738495799999,32077717.84652980,78908,100.63311000,9975523.74078150,0
1738495800000,99006.00000000,99272.70000000,98800.00000000,98828.00000000,489.48838000,1738496699999,48474610.71935730,106513,168.04698000,16645356.88622260,0
1738496700000,98828.00000000,99041.67000000,98645.00000000,98864.60000000,509.06777000,1738497599999,50305371.96904660,110252,199.32409000,19702539.22599980,0
1738497600000,98864.60000000,99166.19000000,98750.00000000,99136.15000000,282.70275000,1738498499999,27977354.20123920,67582,131.90530000,13056714.32887310,0
1738498500000,99136.16000000,99137.25000000,98742.13000000,98831.91000000,224.19308000,1738499399999,22180864.03664080,64107,79.76978000,7891515.61298660,0
1738499400000,98831.92000000,98831.92000000,98500.00000000,98692.82000000,359.69820000,1738500299999,35478087.12224250,70622,140.50715000,13860523.44366500,0
1738500300000,98692.82000000,98692.82000000,98157.00000000,98178.00000000,585.22648000,1738501199999,57580683.85804040,93200,180.04376000,17714327.20617260,0
1738501200000,98178.00000000,98646.26000000,98160.00000000,98542.87000000,346.34767000,1738502099999,34083836.59329530,81897,194.55998000,19146515.57656070,0
1738502100000,98542.87000000,98810.42000000,98431.37000000,98733.70000000,253.28048000,1738502999999,24977502.94626820,60272,142.93597000,14096022.19240810,0
1738503000000,98733.70000000,98796.00000000,98496.86000000,98704.23000000,650.05563000,1738503899999,64116404.76783270,53825,300.01049000,29587842.11541780,0
1738503900000,98704.23000000,98827.18000000,98484.20000000,98795.88000000,505.57566000,1738504799999,49864985.41432720,49027,291.26325000,28723678.81957630,0
1738504800000,98795.89000000,99325.77000000,98705.88000000,99272.12000000,414.84162000,1738505699999,41086319.07601920,70131,263.97141000,26150320.96229740,0
1738505700000,99272.13000000,99422.00000000,99120.91000000,99421.99000000,381.65993000,1738506599999,37904995.37031780,72060,195.31346000,19399552.93545120,0
1738506600000,99421.99000000,99439.05000000,99264.00000000,99351.33000000,222.62964000,1738507499999,22118621.82013610,48459,103.35977000,10268339.61326930,0
1738507500000,99351.33000000,99400.00000000,99172.72000000,99205.08000000,133.29110000,1738508399999,13232438.41941410,39656,55.86642000,5546596.93214150,0
1738508400000,99205.08000000,99264.00000000,98949.71000000,99077.24000000,259.56549000,1738509299999,25720469.80328570,62278,88.12270000,8731786.75207630,0
1738509300000,99077.24000000,99077.24000000,98824.00000000,98826.35000000,235.40939000,1738510199999,23290539.57307040,62387,105.57553000,10444048.70707350,0
1738510200000,98826.36000000,99371.42000000,98720.55000000,99127.03000000,221.53426000,1738511099999,21945313.19681830,75779,101.61469000,10069053.29610850,0
1738511100000,99127.03000000,99405.74000000,99076.93000000,99346.87000000,189.37454000,1738511999999,18804647.96682950,43601,118.01876000,11720578.84041120,0
1738512000000,99346.87000000,99361.97000000,98964.00000000,98993.02000000,235.82449000,1738512899999,23393705.57790960,54730,132.07796000,13103458.11459190,0
1738512900000,98993.02000000,99246.81000000,98816.56000000,98847.68000000,259.55675000,1738513799999,25707609.51969990,73305,113.95885000,11289206.96890690,0
1738513800000,98847.69000000,98954.89000000,98582.13000000,98589.29000000,377.06152000,1738514699999,37238450.71531520,113097,190.24771000,18788351.85443490,0
1738514700000,98589.28000000,98627.46000000,98075.02000000,98264.00000000,581.26169000,1738515599999,57159964.86445730,122073,227.57338000,22382242.32694400,0
1738515600000,98264.01000000,98580.38000000,98104.82000000,98203.09000000,485.59018000,1738516499999,47750133.22804050,129683,243.61118000,23958833.63375060,0
1738516500000,98203.09000000,98375.83000000,97632.58000000,97848.01000000,897.64177000,1738517399999,87930588.16818420,151760,345.86558000,33880389.58135270,0
1738517400000,97848.00000000,98128.00000000,97550.00000000,97740.68000000,822.90570000,1738518299999,80474560.26552440,210580,403.22434000,39437035.69323960,0
1738518300000,97740.68000000,97792.00000000,97019.00000000,97228.85000000,1006.31188000,1738519199999,97973136.09242570,213243,393.17308000,38280949.59557430,0
1738519200000,97228.86000000,97534.76000000,97019.00000000,97473.58000000,578.85576000,1738520099999,56316085.79392010,183492,321.35071000,31262632.62336660,0
1738520100000,97473.59000000,97931.65000000,97153.94000000,97831.99000000,580.64574000,1738520999999,56623024.22889580,135103,281.92205000,27496696.32913950,0
1738521000000,97831.99000000,97871.03000000,97055.00000000,97438.00000000,383.61586000,1738521899999,37400108.47972830,84320,131.20447000,12790383.19783510,0
